churn,path
4,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/processes/process_row_charts.tsx
4,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/saved_views.tsx
4,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/search_bar.tsx
4,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/group_of_groups.tsx
4,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/metric_control/metrics_context_menu.tsx
4,x-pack/plugins/infra/public/pages/metrics/inventory_view/hooks/use_waffle_options.test.ts
4,x-pack/plugins/infra/public/pages/metrics/inventory_view/lib/calculate_bounds_from_nodes.test.ts
4,x-pack/plugins/infra/public/pages/metrics/inventory_view/lib/sort_nodes.ts
4,x-pack/plugins/infra/public/pages/metrics/layouts/host.ts
4,x-pack/plugins/infra/public/pages/metrics/layouts/nginx.ts
4,x-pack/plugins/infra/public/pages/metrics/layouts/pod.ts
4,x-pack/plugins/infra/public/pages/metrics/metric_detail/components/metadata_details.tsx
4,x-pack/plugins/infra/public/pages/metrics/metric_detail/components/side_nav.tsx
4,x-pack/plugins/infra/public/pages/metrics/metric_detail/components/time_controls.tsx
4,x-pack/plugins/infra/public/pages/metrics/metric_detail/hooks/metrics_time.test.tsx
4,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/helpers/calculate_domain.ts
4,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/no_metrics.tsx
4,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/hooks/use_metric_explorer_state.test.tsx
4,x-pack/plugins/infra/public/routers/metrics_router.tsx
4,x-pack/plugins/infra/public/routes.tsx
4,x-pack/plugins/infra/public/store/local/epic.ts
4,x-pack/plugins/infra/public/store/local/waffle_filter/actions.ts
4,x-pack/plugins/infra/public/store/local/waffle_filter/reducer.ts
4,x-pack/plugins/infra/public/store/remote/log_entries/actions.ts
4,x-pack/plugins/infra/public/store/remote/log_entries/epic.ts
4,x-pack/plugins/infra/public/test_utils/entries.ts
4,x-pack/plugins/infra/public/test_utils/index.ts
4,x-pack/plugins/infra/public/utils/data_search/use_data_search_request.ts
4,x-pack/plugins/infra/public/utils/data_search/use_latest_partial_data_search_response.test.tsx
4,x-pack/plugins/infra/public/utils/data_search/use_latest_partial_data_search_response.ts
4,x-pack/plugins/infra/public/utils/datemath.test.ts
4,x-pack/plugins/infra/public/utils/history_context.ts
4,x-pack/plugins/infra/public/utils/loading_state/index.ts
4,x-pack/plugins/infra/public/utils/loading_state/loading_progress.ts
4,x-pack/plugins/infra/public/utils/styles.ts
4,x-pack/plugins/infra/public/utils/triggers_actions_context.tsx
4,x-pack/plugins/infra/public/utils/use_kibana_ui_setting.ts
4,x-pack/plugins/infra/server/lib/adapters/nodes/adapter_types.ts
4,x-pack/plugins/infra/server/lib/adapters/nodes/lib/calculate_cardinality.ts
4,x-pack/plugins/infra/server/lib/adapters/nodes/processors/common/group_by_processor.ts
4,x-pack/plugins/infra/server/lib/adapters/nodes/processors/common/nodes_processor.ts
4,x-pack/plugins/infra/server/lib/alerting/common/types.ts
4,x-pack/plugins/infra/server/lib/alerting/metric_anomaly/evaluate_condition.ts
4,x-pack/plugins/infra/server/lib/alerting/metric_anomaly/preview_metric_anomaly_alert.ts
4,x-pack/plugins/infra/server/lib/constants.ts
4,x-pack/plugins/infra/server/lib/create_search_client.ts
4,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_auditd.test.ts
4,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_auditd.ts
4,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_haproxy.test.ts
4,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_kafka.test.ts
4,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_logstash.ts
4,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_system.ts
4,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_traefik.test.ts
4,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/generic.ts
4,x-pack/plugins/infra/server/lib/domains/log_entries_domain/convert_document_source_to_log_item_fields.test.ts
4,x-pack/plugins/infra/server/lib/domains/log_entries_domain/rule_types.ts
4,x-pack/plugins/infra/server/lib/domains/metadata_domain/metadata_domain.ts
4,x-pack/plugins/infra/server/lib/log_analysis/index.ts
4,x-pack/plugins/infra/server/lib/snapshot/response_helpers.test.ts
4,x-pack/plugins/infra/server/lib/sources/has_data.ts
4,x-pack/plugins/infra/server/lib/sources/migrations/7_9_0_add_new_indexing_strategy_index_names.ts
4,x-pack/plugins/infra/server/routes/log_alerts/chart_preview_data.ts
4,x-pack/plugins/infra/server/routes/log_entries/index.ts
4,x-pack/plugins/infra/server/routes/metrics_api/index.ts
4,x-pack/plugins/infra/server/routes/metrics_explorer/lib/convert_request_to_metrics_api_options.ts
4,x-pack/plugins/infra/server/routes/overview/index.ts
4,x-pack/plugins/infra/server/routes/process_list/index.ts
4,x-pack/plugins/infra/server/services/log_entries/message/builtin_rules/generic.ts
4,x-pack/plugins/infra/server/services/log_entries/message/message.ts
4,x-pack/plugins/infra/server/services/log_entries/message/rule_types.ts
4,x-pack/plugins/infra/server/utils/elasticsearch_runtime_types.ts
4,x-pack/plugins/infra/server/utils/typed_elasticsearch_mappings.ts
5,x-pack/plugins/infra/common/alerting/logs/log_threshold/types.ts
5,x-pack/plugins/infra/common/errors/metrics.ts
5,x-pack/plugins/infra/common/http_api/infra_ml/results/metrics_k8s_anomalies.ts
5,x-pack/plugins/infra/common/http_api/log_analysis/results/log_entry_categories.ts
5,x-pack/plugins/infra/common/http_api/log_analysis/results/log_entry_rate.ts
5,x-pack/plugins/infra/common/http_api/log_sources/get_log_source_status.ts
5,x-pack/plugins/infra/common/infra_ml/anomaly_results.ts
5,x-pack/plugins/infra/common/inventory_models/aws_ec2/layout.tsx
5,x-pack/plugins/infra/common/inventory_models/aws_rds/layout.tsx
5,x-pack/plugins/infra/common/inventory_models/aws_s3/layout.tsx
5,x-pack/plugins/infra/common/inventory_models/aws_sqs/layout.tsx
5,x-pack/plugins/infra/common/inventory_models/container/layout.tsx
5,x-pack/plugins/infra/common/inventory_models/pod/layout.tsx
5,x-pack/plugins/infra/common/inventory_models/shared/layouts/aws.tsx
5,x-pack/plugins/infra/common/inventory_models/shared/layouts/nginx.tsx
5,x-pack/plugins/infra/common/log_entry/index.ts
5,x-pack/plugins/infra/common/log_sources/log_source_configuration.ts
5,x-pack/plugins/infra/common/runtime_types.ts
5,x-pack/plugins/infra/common/time/index.ts
5,x-pack/plugins/infra/public/alerting/common/index.ts
5,x-pack/plugins/infra/public/alerting/inventory/components/validation.tsx
5,x-pack/plugins/infra/public/alerting/log_threshold/components/alert_flyout.tsx
5,x-pack/plugins/infra/public/alerting/log_threshold/components/expression_editor/hooks/use_chart_preview_data.tsx
5,x-pack/plugins/infra/public/alerting/log_threshold/components/expression_editor/threshold.tsx
5,x-pack/plugins/infra/public/alerting/log_threshold/components/expression_editor/type_switcher.tsx
5,x-pack/plugins/infra/public/components/empty_states/no_data.tsx
5,x-pack/plugins/infra/public/components/header.tsx
5,x-pack/plugins/infra/public/components/logging/log_analysis_job_status/log_analysis_job_problem_indicator.tsx
5,x-pack/plugins/infra/public/components/logging/log_analysis_setup/initial_configuration_step/validation.tsx
5,x-pack/plugins/infra/public/components/logging/log_analysis_setup/setup_flyout/module_list.tsx
5,x-pack/plugins/infra/public/components/logging/log_analysis_setup/setup_flyout/setup_flyout.tsx
5,x-pack/plugins/infra/public/components/logging/log_entry_flyout/log_entry_fields_table.tsx
5,x-pack/plugins/infra/public/components/logging/log_minimap/search_markers.tsx
5,x-pack/plugins/infra/public/components/logging/log_search_controls/log_search_buttons.tsx
5,x-pack/plugins/infra/public/components/logging/log_text_stream/item_view.tsx
5,x-pack/plugins/infra/public/components/logging/log_text_stream/log_entry_actions_column.tsx
5,x-pack/plugins/infra/public/components/logging/log_text_wrap_controls.tsx
5,x-pack/plugins/infra/public/components/metrics_explorer/chart_context_menu.test.tsx
5,x-pack/plugins/infra/public/components/metrics_explorer/chart_context_menu.tsx
5,x-pack/plugins/infra/public/components/metrics_explorer/helpers/create_tsvb_link.test.ts
5,x-pack/plugins/infra/public/components/metrics_explorer/helpers/create_tsvb_link.ts
5,x-pack/plugins/infra/public/components/range_date_picker/index.tsx
5,x-pack/plugins/infra/public/components/saved_views/manage_views_flyout.tsx
5,x-pack/plugins/infra/public/components/source_configuration/indices_configuration_form_state.ts
5,x-pack/plugins/infra/public/components/source_configuration/log_columns_configuration_panel.tsx
5,x-pack/plugins/infra/public/components/source_loading_page.tsx
5,x-pack/plugins/infra/public/components/waffle/custom_field_panel.tsx
5,x-pack/plugins/infra/public/components/waffle/legend.tsx
5,x-pack/plugins/infra/public/components/waffle/waffle_time_controls.tsx
5,x-pack/plugins/infra/public/containers/logs/log_analysis/log_analysis_capabilities.tsx
5,x-pack/plugins/infra/public/containers/logs/log_filter/with_log_filter_url_state.tsx
5,x-pack/plugins/infra/public/containers/logs/log_highlights/log_highlights.tsx
5,x-pack/plugins/infra/public/containers/logs/log_source/api/fetch_log_source_configuration.ts
5,x-pack/plugins/infra/public/containers/logs/log_source/api/fetch_log_source_status.ts
5,x-pack/plugins/infra/public/containers/logs/log_source/api/patch_log_source_configuration.ts
5,x-pack/plugins/infra/public/containers/logs/log_stream/use_fetch_log_entries_around.ts
5,x-pack/plugins/infra/public/containers/logs/log_view_configuration.test.tsx
5,x-pack/plugins/infra/public/containers/logs/with_log_minimap.tsx
5,x-pack/plugins/infra/public/containers/logs/with_log_textview.tsx
5,x-pack/plugins/infra/public/containers/metrics/with_metrics_time.tsx
5,x-pack/plugins/infra/public/containers/source/source_fields_fragment.gql_query.ts
5,x-pack/plugins/infra/public/containers/with_state_from_location.tsx
5,x-pack/plugins/infra/public/hooks/use_link_props.test.tsx
5,x-pack/plugins/infra/public/pages/infrastructure/metrics_explorer/index.tsx
5,x-pack/plugins/infra/public/pages/infrastructure/snapshot/toolbar.tsx
5,x-pack/plugins/infra/public/pages/link_to/index.ts
5,x-pack/plugins/infra/public/pages/link_to/query_params.ts
5,x-pack/plugins/infra/public/pages/link_to/use_host_ip_to_name.test.ts
5,x-pack/plugins/infra/public/pages/link_to/use_host_ip_to_name.ts
5,x-pack/plugins/infra/public/pages/logs/log_entry_categories/page.tsx
5,x-pack/plugins/infra/public/pages/logs/log_entry_categories/sections/top_categories/anomaly_severity_indicator_list.tsx
5,x-pack/plugins/infra/public/pages/logs/log_entry_categories/sections/top_categories/category_details_row.tsx
5,x-pack/plugins/infra/public/pages/logs/log_entry_categories/service_calls/get_top_log_entry_categories.ts
5,x-pack/plugins/infra/public/pages/logs/log_entry_rate/page.tsx
5,x-pack/plugins/infra/public/pages/logs/log_entry_rate/sections/log_rate/bar_chart.tsx
5,x-pack/plugins/infra/public/pages/logs/log_entry_rate/service_calls/get_log_entry_anomalies.ts
5,x-pack/plugins/infra/public/pages/logs/log_entry_rate/service_calls/get_log_entry_rate.ts
5,x-pack/plugins/infra/public/pages/logs/log_entry_rate/use_log_entry_examples.ts
5,x-pack/plugins/infra/public/pages/logs/log_entry_rate/use_log_entry_rate_results_url_state.tsx
5,x-pack/plugins/infra/public/pages/logs/page.tsx
5,x-pack/plugins/infra/public/pages/logs/settings/add_log_column_popover.tsx
5,x-pack/plugins/infra/public/pages/logs/settings/indices_configuration_panel.stories.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/dropdown_button.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/filter_bar.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/processes/process_row.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/processes/summary_table.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/properties/index.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/gradient_legend.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/group_name.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/palette_preview.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/stepped_gradient_legend.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/view_switcher.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/waffle_accounts_controls.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/waffle_region_controls.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/waffle_sort_controls.tsx
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/hooks/use_process_list_row_chart.ts
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/hooks/use_timeline.ts
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/hooks/use_waffle_time.ts
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/lib/create_inventory_metric_formatter.ts
5,x-pack/plugins/infra/public/pages/metrics/inventory_view/lib/create_uptime_link.ts
5,x-pack/plugins/infra/public/pages/metrics/layouts/container.ts
5,x-pack/plugins/infra/public/pages/metrics/metric_detail/components/chart_section_vis.tsx
5,x-pack/plugins/infra/public/pages/metrics/metric_detail/components/page_error.tsx
5,x-pack/plugins/infra/public/pages/metrics/metric_detail/components/sub_section.tsx
5,x-pack/plugins/infra/public/pages/metrics/metric_detail/page_providers.tsx
5,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/aggregation.tsx
5,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/hooks/use_metrics_explorer_options.test.tsx
5,x-pack/plugins/infra/public/pages/metrics/settings.tsx
5,x-pack/plugins/infra/public/store/local/waffle_filter/selectors.ts
5,x-pack/plugins/infra/public/utils/datemath.ts
5,x-pack/plugins/infra/public/utils/loading_state/loading_result.ts
5,x-pack/plugins/infra/public/utils/log_column_render_configuration.tsx
5,x-pack/plugins/infra/public/utils/log_entry/log_entry_highlight.ts
5,x-pack/plugins/infra/public/utils/use_observable.ts
5,x-pack/plugins/infra/server/graphql/source_status/resolvers.ts
5,x-pack/plugins/infra/server/lib/adapters/metadata/elasticsearch_metadata_adapter.ts
5,x-pack/plugins/infra/server/lib/adapters/nodes/lib/create_partition_bodies.ts
5,x-pack/plugins/infra/server/lib/adapters/nodes/lib/extract_group_paths.ts
5,x-pack/plugins/infra/server/lib/alerting/common/utils.ts
5,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_iis.test.ts
5,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_logstash.test.ts
5,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_mysql.test.ts
5,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_nginx.ts
5,x-pack/plugins/infra/server/lib/domains/metrics_domain.ts
5,x-pack/plugins/infra/server/lib/log_analysis/log_entry_categories_datasets_stats.ts
5,x-pack/plugins/infra/server/lib/log_analysis/queries/log_entry_anomalies.ts
5,x-pack/plugins/infra/server/lib/log_analysis/queries/log_entry_categories.ts
5,x-pack/plugins/infra/server/lib/log_analysis/queries/log_entry_data_sets.ts
5,x-pack/plugins/infra/server/lib/metrics/lib/calculate_interval.ts
5,x-pack/plugins/infra/server/lib/metrics/lib/create_aggregations.test.ts
5,x-pack/plugins/infra/server/lib/metrics/lib/create_metrics_aggregations.test.ts
5,x-pack/plugins/infra/server/lib/metrics/types.ts
5,x-pack/plugins/infra/server/lib/sources/errors.ts
5,x-pack/plugins/infra/server/lib/sources/saved_object_mappings.ts
5,x-pack/plugins/infra/server/lib/sources/saved_object_references.test.ts
5,x-pack/plugins/infra/server/routes/ip_to_hostname.ts
5,x-pack/plugins/infra/server/routes/log_analysis/results/log_entry_anomalies_datasets.ts
5,x-pack/plugins/infra/server/routes/log_entries/item.ts
5,x-pack/plugins/infra/server/routes/log_sources/configuration.ts
5,x-pack/plugins/infra/server/routes/metrics_explorer/lib/create_metrics_model.ts
5,x-pack/plugins/infra/server/routes/snapshot/lib/get_metrics_aggregations.ts
5,x-pack/plugins/infra/server/services/log_queries/get_log_query_fields.ts
5,x-pack/plugins/infra/server/services/rules/rule_data_client.ts
6,x-pack/plugins/infra/common/graphql/shared/fragments.gql_query.ts
6,x-pack/plugins/infra/common/http_api/host_details/process_list.ts
6,x-pack/plugins/infra/common/http_api/infra_ml/results/metrics_hosts_anomalies.ts
6,x-pack/plugins/infra/common/http_api/log_alerts/chart_preview_data.ts
6,x-pack/plugins/infra/common/http_api/log_sources/log_source_configuration.ts
6,x-pack/plugins/infra/common/http_api/source_api.ts
6,x-pack/plugins/infra/common/inventory_models/host/layout.tsx
6,x-pack/plugins/infra/common/log_analysis/log_analysis.ts
6,x-pack/plugins/infra/common/log_analysis/log_analysis_results.ts
6,x-pack/plugins/infra/common/search_strategies/log_entries/log_entries.ts
6,x-pack/plugins/infra/public/alerting/inventory/rule_data_formatters.ts
6,x-pack/plugins/infra/public/components/auto_sizer.tsx
6,x-pack/plugins/infra/public/components/document_title.tsx
6,x-pack/plugins/infra/public/components/loading/index.tsx
6,x-pack/plugins/infra/public/components/log_stream/log_stream_embeddable_factory.ts
6,x-pack/plugins/infra/public/components/logging/log_analysis_job_status/job_configuration_outdated_callout.tsx
6,x-pack/plugins/infra/public/components/logging/log_analysis_job_status/job_definition_outdated_callout.tsx
6,x-pack/plugins/infra/public/components/logging/log_analysis_job_status/quality_warning_notices.tsx
6,x-pack/plugins/infra/public/components/logging/log_analysis_setup/initial_configuration_step/analysis_setup_timerange_form.tsx
6,x-pack/plugins/infra/public/components/logging/log_analysis_setup/initial_configuration_step/index_setup_dataset_filter.tsx
6,x-pack/plugins/infra/public/components/logging/log_analysis_setup/process_step/process_step.tsx
6,x-pack/plugins/infra/public/components/logging/log_highlights_menu.tsx
6,x-pack/plugins/infra/public/components/logging/log_statusbar.tsx
6,x-pack/plugins/infra/public/components/logging/log_text_scale_controls.tsx
6,x-pack/plugins/infra/public/components/logging/log_text_stream/index.ts
6,x-pack/plugins/infra/public/components/logging/log_text_stream/item_date_field.tsx
6,x-pack/plugins/infra/public/components/logging/log_text_stream/item_field.tsx
6,x-pack/plugins/infra/public/components/logging/log_text_stream/jump_to_tail.tsx
6,x-pack/plugins/infra/public/components/metrics/time_controls.tsx
6,x-pack/plugins/infra/public/components/metrics_explorer/chart.tsx
6,x-pack/plugins/infra/public/components/navigation/app_navigation.tsx
6,x-pack/plugins/infra/public/components/saved_views/create_modal.tsx
6,x-pack/plugins/infra/public/components/saved_views/view_list_modal.tsx
6,x-pack/plugins/infra/public/components/source_configuration/add_log_column_popover.tsx
6,x-pack/plugins/infra/public/components/source_configuration/log_columns_configuration_form_state.tsx
6,x-pack/plugins/infra/public/components/source_configuration/name_configuration_panel.tsx
6,x-pack/plugins/infra/public/components/toolbar_panel.ts
6,x-pack/plugins/infra/public/components/waffle/group_name.tsx
6,x-pack/plugins/infra/public/components/waffle/group_of_groups.tsx
6,x-pack/plugins/infra/public/components/waffle/map.tsx
6,x-pack/plugins/infra/public/components/waffle/waffle_metric_controls.tsx
6,x-pack/plugins/infra/public/containers/logs/log_analysis/api/validate_datasets.ts
6,x-pack/plugins/infra/public/containers/logs/log_analysis/api/validate_indices.ts
6,x-pack/plugins/infra/public/containers/logs/log_analysis/log_analysis_module_configuration.ts
6,x-pack/plugins/infra/public/containers/logs/log_analysis/modules/log_entry_categories/use_log_entry_categories_module.tsx
6,x-pack/plugins/infra/public/containers/logs/log_analysis/modules/log_entry_rate/use_log_entry_rate_module.tsx
6,x-pack/plugins/infra/public/containers/logs/log_highlights/log_summary_highlights.ts
6,x-pack/plugins/infra/public/containers/logs/log_stream/use_fetch_log_entries_after.ts
6,x-pack/plugins/infra/public/containers/logs/log_stream/use_fetch_log_entries_before.ts
6,x-pack/plugins/infra/public/containers/logs/log_summary/log_summary.test.tsx
6,x-pack/plugins/infra/public/containers/logs/log_summary/log_summary.tsx
6,x-pack/plugins/infra/public/containers/ml/infra_ml_module_configuration.ts
6,x-pack/plugins/infra/public/containers/ml/modules/metrics_hosts/module.tsx
6,x-pack/plugins/infra/public/containers/ml/modules/metrics_k8s/module.tsx
6,x-pack/plugins/infra/public/containers/with_kibana_chrome.tsx
6,x-pack/plugins/infra/public/hooks/use_bulk_get_saved_object.tsx
6,x-pack/plugins/infra/public/lib/adapters/framework/kibana_framework_adapter.ts
6,x-pack/plugins/infra/public/pages/404.tsx
6,x-pack/plugins/infra/public/pages/home/toolbar.tsx
6,x-pack/plugins/infra/public/pages/link_to/redirect_to_host_detail_via_ip.tsx
6,x-pack/plugins/infra/public/pages/link_to/redirect_to_logs.tsx
6,x-pack/plugins/infra/public/pages/logs/log_entry_categories/sections/top_categories/datasets_list.tsx
6,x-pack/plugins/infra/public/pages/logs/log_entry_rate/page_setup_content.tsx
6,x-pack/plugins/infra/public/pages/logs/log_entry_rate/use_log_entry_rate_results.ts
6,x-pack/plugins/infra/public/pages/logs/settings/fields_configuration_panel.tsx
6,x-pack/plugins/infra/public/pages/logs/settings/indices_configuration_panel.tsx
6,x-pack/plugins/infra/public/pages/logs/settings/source_configuration_form_state.tsx
6,x-pack/plugins/infra/public/pages/logs/toolbar.tsx
6,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/ml/anomaly_detection/anomoly_detection_flyout.tsx
6,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/properties/table.tsx
6,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/shared.tsx
6,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/table_view.tsx
6,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/custom_field_panel.tsx
6,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/group_of_nodes.tsx
6,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/interval_label.tsx
6,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/legend.tsx
6,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/metric_control/mode_switcher.tsx
6,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/waffle_inventory_switcher.tsx
6,x-pack/plugins/infra/public/pages/metrics/inventory_view/lib/color_from_value.ts
6,x-pack/plugins/infra/public/pages/metrics/inventory_view/lib/nodes_to_wafflemap.ts
6,x-pack/plugins/infra/public/pages/metrics/metric_detail/components/gauges_section_vis.tsx
6,x-pack/plugins/infra/public/pages/metrics/metric_detail/components/helpers.ts
6,x-pack/plugins/infra/public/pages/metrics/metric_detail/components/node_details_page.tsx
6,x-pack/plugins/infra/public/pages/metrics/metric_detail/lib/get_filtered_metrics.ts
6,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/chart_options.tsx
6,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/metrics.tsx
6,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/series_chart.tsx
6,x-pack/plugins/infra/public/store/local/waffle_time/selectors.ts
6,x-pack/plugins/infra/public/store/store.ts
6,x-pack/plugins/infra/public/utils/kuery.ts
6,x-pack/plugins/infra/public/utils/typed_redux.ts
6,x-pack/plugins/infra/server/deprecations.ts
6,x-pack/plugins/infra/server/graphql/log_entries/resolvers.ts
6,x-pack/plugins/infra/server/graphql/log_entries/schema.gql.ts
6,x-pack/plugins/infra/server/lib/adapters/fields/adapter_types.ts
6,x-pack/plugins/infra/server/lib/adapters/nodes/lib/create_node_item.ts
6,x-pack/plugins/infra/server/lib/alerting/log_threshold/mocks/index.ts
6,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_apache2.test.ts
6,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_apache2.ts
6,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_nginx.test.ts
6,x-pack/plugins/infra/server/lib/domains/log_entries_domain/convert_document_source_to_log_item_fields.ts
6,x-pack/plugins/infra/server/lib/host_details/process_list_chart.ts
6,x-pack/plugins/infra/server/lib/infra_ml/index.ts
6,x-pack/plugins/infra/server/lib/log_analysis/common.ts
6,x-pack/plugins/infra/server/lib/log_analysis/errors.ts
6,x-pack/plugins/infra/server/lib/log_analysis/queries/log_entry_rate.ts
6,x-pack/plugins/infra/server/lib/metrics/lib/convert_histogram_buckets_to_timeseries.ts
6,x-pack/plugins/infra/server/lib/snapshot/create_timerange_with_interval.ts
6,x-pack/plugins/infra/server/lib/sources/index.ts
6,x-pack/plugins/infra/server/routes/log_analysis/results/log_entry_anomalies.ts
6,x-pack/plugins/infra/server/routes/log_analysis/results/log_entry_examples.ts
6,x-pack/plugins/infra/server/routes/node_details/index.ts
6,x-pack/plugins/infra/server/routes/overview/lib/create_top_nodes_query.ts
6,x-pack/plugins/infra/server/routes/snapshot/lib/apply_metadata_to_last_path.ts
6,x-pack/plugins/infra/server/routes/snapshot/lib/transform_request_to_metrics_api_request.test.ts
6,x-pack/plugins/infra/server/types.ts
6,x-pack/plugins/infra/server/utils/create_afterkey_handler.ts
6,x-pack/plugins/infra/server/utils/get_all_composite_data.ts
6,x-pack/plugins/infra/server/utils/typed_search_strategy.ts
7,x-pack/plugins/infra/common/http_api/index.ts
7,x-pack/plugins/infra/common/log_entry/log_entry.ts
7,x-pack/plugins/infra/common/saved_objects/metrics_explorer_view.ts
7,x-pack/plugins/infra/common/source_configuration/source_configuration.ts
7,x-pack/plugins/infra/common/utility_types.ts
7,x-pack/plugins/infra/public/alerting/common/components/get_alert_preview.ts
7,x-pack/plugins/infra/public/alerting/inventory/components/alert_dropdown.tsx
7,x-pack/plugins/infra/public/alerting/inventory/components/node_type.tsx
7,x-pack/plugins/infra/public/alerting/log_threshold/components/expression_editor/criteria.tsx
7,x-pack/plugins/infra/public/alerting/metric_anomaly/components/expression.test.tsx
7,x-pack/plugins/infra/public/alerting/metric_anomaly/index.ts
7,x-pack/plugins/infra/public/alerting/metric_threshold/components/validation.tsx
7,x-pack/plugins/infra/public/alerting/metric_threshold/hooks/use_metrics_explorer_chart_data.ts
7,x-pack/plugins/infra/public/components/alerting/inventory/expression.tsx
7,x-pack/plugins/infra/public/components/empty_states/no_indices.tsx
7,x-pack/plugins/infra/public/components/formatted_time.tsx
7,x-pack/plugins/infra/public/components/logging/log_analysis_setup/index.ts
7,x-pack/plugins/infra/public/components/logging/log_analysis_setup/initial_configuration_step/index_setup_row.tsx
7,x-pack/plugins/infra/public/components/logging/log_analysis_setup/user_management_link.tsx
7,x-pack/plugins/infra/public/components/logging/log_entry_flyout/log_entry_actions_menu.test.tsx
7,x-pack/plugins/infra/public/components/logging/log_minimap/highlighted_interval.tsx
7,x-pack/plugins/infra/public/components/logging/log_search_controls/log_search_input.tsx
7,x-pack/plugins/infra/public/components/logging/log_text_stream/field_value.tsx
7,x-pack/plugins/infra/public/components/logging/log_text_stream/item.ts
7,x-pack/plugins/infra/public/components/logging/log_time_controls.tsx
7,x-pack/plugins/infra/public/components/metrics/index.tsx
7,x-pack/plugins/infra/public/components/nodes_overview/table.tsx
7,x-pack/plugins/infra/public/components/source_configuration/fields_configuration_panel.tsx
7,x-pack/plugins/infra/public/components/source_configuration/index.ts
7,x-pack/plugins/infra/public/components/waffle/group_of_nodes.tsx
7,x-pack/plugins/infra/public/containers/logs/log_analysis/log_analysis_setup_state.ts
7,x-pack/plugins/infra/public/containers/logs/log_analysis/modules/log_entry_categories/module_descriptor.ts
